time_ms,src,dst,bytes
2151.964,0,1,1200
2151.966,0,1,1200
2151.968,7,8,1200
2151.970,5,6,1200
2151.972,8,9,1200
2151.972,10,11,1200
2151.973,1,2,1200
2151.974,0,1,1200
2151.974,3,4,1200
2151.975,5,6,1200
2151.976,6,9,1200
2151.977,10,11,1200
2151.977,4,5,1200
2151.977,14,15,1200
2151.978,12,13,1200
2151.978,14,15,1200
2151.979,0,1,1200
2151.979,9,10,1200
2151.979,11,12,1200
2151.979,2,3,1200
2151.979,7,8,1200
2151.980,4,12,1200
2151.981,1,2,1200
2151.981,1,2,1200
2151.984,4,5,1200
2151.984,8,9,1200
2151.985,7,8,1200
2151.985,2,3,1200
2151.985,14,15,1200
2151.985,6,7,1200
2151.986,14,15,1200
2151.986,8,9,1200
2151.987,10,11,1200
2151.987,2,3,1200
2151.987,13,14,1200
2151.987,15,0,1200
2151.987,3,4,1200
2151.989,3,4,1200
2151.989,11,12,1200
2151.991,6,7,1200
2151.992,7,8,1200
2151.993,6,7,1200
2151.994,8,9,1200
2151.995,8,9,1200
2151.995,7,8,1200
2151.995,0,1,1200
2151.995,12,13,1200
2151.996,15,0,1200
2151.996,8,9,1200
2151.997,11,12,1200
2151.998,4,5,1200
2152.000,13,14,1200
2152.000,13,14,1200
2152.001,6,7,1200
2152.001,7,8,1200
2152.002,2,3,1200
2152.002,5,6,1200
2152.003,3,4,1200
2152.004,10,11,1200
2152.004,6,7,1200
2152.005,11,12,1200
2152.005,2,3,1200
2152.006,6,7,1200
2152.007,9,10,1200
2152.007,7,8,1200
2152.008,6,7,1200
2152.009,11,12,1200
2152.009,11,12,1200
2152.009,4,5,1200
2152.009,5,6,1200
2152.010,7,8,1200
2152.010,6,7,1200
2152.011,1,2,1200
2152.011,4,5,1200
2152.013,2,3,1200
2152.014,2,3,1200
2152.015,4,5,1200
2152.016,12,13,1200
2152.018,9,10,1200
2152.019,6,7,1200
2152.021,10,11,1200
2152.021,8,9,1200
2152.021,5,6,1200
2152.022,14,15,1200
2152.024,11,12,1200
2152.024,6,7,1200
2152.024,14,15,1200
2152.025,1,2,1200
2152.026,8,9,1200
2152.027,0,1,1200
2152.028,10,11,1200
2152.028,4,5,1200
2152.028,0,1,1200
2152.030,5,6,1200
2152.030,14,15,1200
2152.033,12,13,1200
2152.037,13,14,1200
2152.038,5,6,1200
2152.038,10,11,1200
2152.039,4,5,1200
2152.040,14,15,1200
2152.040,10,11,1200
2152.040,6,7,1200
2152.041,3,4,1200
2152.042,4,5,1200
2152.043,10,11,1200
2152.044,0,1,1200
2152.046,15,0,1200
2152.047,7,8,1200
2152.047,13,14,1200
2152.048,10,11,1200
2152.048,4,5,1200
2152.049,8,9,1200
2152.051,7,8,1200
2152.051,13,14,1200
2152.052,3,4,1200
2152.052,8,9,1200
2152.052,8,9,1200
2152.053,10,11,1200
2152.055,0,1,1200
2152.058,4,5,1200
2152.061,10,11,1200
2152.062,15,0,1200
2152.063,15,0,1200
2152.064,6,7,1200
2152.065,12,13,1200
2152.067,12,13,1200
2152.068,12,13,1200
2152.069,14,15,1200
2152.070,13,14,1200
2152.070,12,13,1200
2152.070,15,1,1200
2152.071,13,14,1200
2152.074,13,14,1200
2152.074,3,4,1200
2152.074,5,6,1200
2152.075,2,3,1200
2152.075,7,8,1200
2152.075,4,5,1200
2152.075,6,7,1200
2152.085,8,9,1200
2152.086,0,1,1200
2152.087,15,0,1200
2152.088,14,15,1200
2152.089,12,13,1200
2152.091,9,10,1200
2152.091,5,6,1200
2152.091,14,15,1200
2152.092,10,11,1200
2152.093,2,3,1200
2152.093,11,12,1200
2152.094,9,10,1200
2152.095,9,10,1200
2152.096,2,3,1200
2152.097,14,15,1200
2152.098,12,13,1200
2152.099,2,3,1200
2152.101,11,12,1200
2152.101,4,5,1200
2152.102,5,6,1200
2152.103,12,13,1200
2152.103,0,1,1200
2152.104,4,5,1200
2152.104,8,9,1200
2152.104,12,13,1200
2152.105,3,4,1200
2152.105,12,13,1200
2152.108,0,1,1200
2152.109,2,3,1200
2152.111,8,9,1200
2152.111,3,4,1200
2152.113,15,0,1200
2152.113,8,9,1200
2152.115,2,3,1200
2152.116,8,9,1200
2152.116,15,0,1200
2152.118,11,12,1200
2152.120,0,1,1200
2152.120,0,1,1200
2152.124,9,10,1200
2152.127,15,0,1200
2152.127,14,15,1200
2152.130,2,3,1200
2152.130,6,7,1200
2152.130,1,2,1200
2152.131,1,2,1200
2152.135,5,6,1200
2152.135,1,2,1200
2152.135,11,12,1200
2152.136,15,0,1200
2152.138,5,6,1200
2152.138,1,2,1200
2152.139,4,5,1200
2152.139,7,8,1200
2152.140,0,1,1200
2152.141,3,4,1200
2152.143,1,2,1200
2152.143,12,13,1200
2152.143,5,6,1200
2152.144,6,7,1200
2152.145,12,13,1200
2152.146,4,5,1200
2152.147,2,3,1200
2152.149,4,5,1200
2152.152,15,0,1200
2152.152,2,3,1200
2152.153,2,3,1200
2152.153,8,9,1200
2152.155,2,3,1200
2152.155,6,7,1200
2152.157,12,13,1200
2152.157,6,7,1200
2152.157,10,11,1200
2152.158,4,5,1200
2152.159,5,6,1200
2152.159,6,7,1200
2152.160,5,6,1200
2152.160,5,6,1200
2152.161,3,4,1200
2152.162,11,12,1200
2152.164,6,7,1200
2152.165,8,9,1200
2152.166,10,11,1200
2152.166,5,6,1200
2152.168,13,14,1200
2152.169,4,5,1200
2152.172,1,2,1200
2152.173,14,15,1200
2152.174,13,14,1200
2152.175,2,3,1200
2152.175,3,4,1200
2152.176,9,10,1200
2152.178,11,12,1200
2152.178,5,6,1200
2152.178,15,0,1200
2152.180,7,8,1200
2152.181,2,3,1200
2152.181,6,7,1200
2152.182,15,0,1200
2152.182,0,1,1200
2152.185,5,6,1200
2152.187,10,11,1200
2152.189,5,6,1200
2152.191,2,3,1200
2152.192,9,10,1200
2152.194,8,9,1200
2152.195,3,4,1200
2152.196,4,5,1200
2152.197,8,9,1200
2152.198,12,13,1200
2152.198,13,14,1200
2152.199,7,8,1200
2152.199,1,2,1200
2152.199,7,8,1200
2152.200,5,6,1200
2152.200,6,7,1200
2152.201,12,10,1200
2152.201,15,0,1200
2152.202,13,14,1200
2152.203,1,2,1200
2152.205,3,4,1200
2152.206,10,11,1200
2152.207,9,10,1200
2152.207,0,1,1200
2152.208,4,5,1200
2152.208,8,9,1200
2152.209,3,4,1200
2152.210,7,8,1200
2152.210,12,13,1200
2152.211,13,14,1200
2152.211,14,15,1200
2152.212,7,8,1200
2152.214,7,8,1200
2152.214,2,3,1200
2152.215,10,11,1200
2152.216,2,3,1200
2152.218,5,6,1200
2152.218,11,12,1200
2152.219,4,5,1200
2152.219,3,4,1200
2152.220,5,6,1200
2152.220,1,2,1200
2152.223,0,1,1200
2152.224,3,4,1200
2152.224,4,5,1200
2152.224,6,7,1200
2152.224,2,3,1200
2152.225,0,1,1200
2152.226,5,6,1200
2152.226,10,11,1200
2152.229,4,5,1200
2152.231,6,7,1200
2152.234,12,13,1200
2152.236,0,1,1200
2152.236,12,13,1200
2152.237,0,1,1200
2152.238,13,14,1200
2152.240,15,0,1200
2152.240,5,6,1200
2152.241,7,8,1200
2152.241,1,2,1200
2152.243,7,8,1200
2152.243,3,4,1200
2152.243,10,11,1200
2152.244,12,13,1200
2152.245,7,8,1200
2152.246,13,14,1200
2152.248,0,1,1200
2152.252,0,1,1200
2152.253,2,3,1200
2152.254,5,6,1200
2152.254,7,8,1200
2152.254,12,13,1200
2152.254,0,1,1200
2152.254,7,8,1200
2152.256,1,2,1200
2152.258,8,9,1200
2152.260,10,11,1200
2152.260,0,1,1200
2152.261,5,6,1200
2152.261,10,11,1200
2152.262,14,15,1200
2152.264,1,2,1200
2152.264,14,15,1200
2152.266,2,3,1200
2152.266,7,8,1200
2152.267,8,9,1200
2152.269,10,11,1200
2152.271,2,3,1200
2152.272,13,14,1200
2152.272,10,11,1200
2152.272,11,12,1200
2152.273,10,11,1200
2152.273,4,5,1200
2152.276,0,1,1200
2152.276,14,15,1200
2152.277,4,5,1200
2152.278,7,8,1200
2152.278,10,11,1200
2152.280,0,1,1200
2152.282,10,11,1200
2152.282,10,11,1200
2152.285,7,8,1200
2152.285,1,2,1200
2152.285,3,4,1200
2152.286,15,0,1200
2152.289,12,13,1200
2152.290,1,2,1200
2152.290,7,8,1200
2152.290,11,12,1200
2152.293,7,8,1200
2152.293,11,12,1200
2152.293,1,2,1200
2152.295,2,3,1200
2152.295,13,14,1200
2152.297,2,3,1200
2152.297,4,5,1200
2152.298,13,14,1200
2152.298,2,3,1200
2152.299,0,1,1200
2152.299,10,11,1200
2152.302,1,2,1200
2152.304,10,11,1200
2152.305,11,12,1200
2152.305,6,7,1200
2152.305,8,9,1200
2152.306,11,12,1200
2152.306,15,0,1200
2152.307,15,0,1200
2152.307,15,0,1200
2152.309,5,6,1200
2152.310,13,14,1200
2152.310,14,15,1200
2152.311,3,4,1200
2152.313,4,5,1200
2152.314,10,11,1200
2152.315,12,13,1200
2152.316,3,4,1200
2152.316,14,15,1200
2152.316,7,8,1200
2152.318,14,15,1200
2152.319,15,0,1200
2152.319,10,11,1200
2152.319,13,14,1200
2152.320,11,12,1200
2152.321,15,0,1200
2152.322,14,15,1200
2152.322,7,8,1200
2152.324,8,9,1200
2152.324,14,15,1200
2152.326,15,0,1200
2152.569,9,7,1200
2152.672,4,7,1200
2152.711,2,8,1200
2152.757,0,12,1200
2152.782,15,1,1200
2152.811,4,10,1200
2153.326,14,3,1200
2153.972,7,10,1200
2154.024,3,2,1200
2154.208,7,12,1200
2154.575,11,12,1200
2154.638,11,7,1200
2154.820,11,6,1200
2155.676,2,4,1200
2155.694,2,13,1200
2155.905,2,9,1200
2156.103,10,1,1200
2156.517,7,4,1200
2156.638,3,4,1200
2156.660,2,4,1200
2156.683,12,6,1200
2156.692,0,4,1200
2156.782,6,3,1200
2156.897,12,8,1200
2157.505,12,9,1200
2157.976,8,11,1200
2158.060,5,12,1200
2158.078,3,10,1200
2158.257,15,6,1200
2158.441,5,7,1200
2158.725,8,11,1200
2159.263,7,4,1200
2159.421,12,3,1200
2159.521,0,8,1200
2159.593,2,13,1200
2159.628,4,12,1200
2159.771,3,5,1200
2159.782,12,13,1200
2159.806,2,5,1200
2159.915,15,0,1200
2160.337,10,13,1200
2160.590,2,8,1200
2160.884,0,13,1200
2161.151,1,9,1200
2161.327,10,5,1200
2161.475,4,13,1200
2161.482,2,0,1200
2161.694,2,8,1200
2161.773,2,10,1200
2161.871,11,3,1200
2162.108,8,5,1200
2162.293,7,11,1200
2162.752,11,0,1200
2162.937,0,12,1200
2163.029,5,14,1200
2163.559,5,15,1200
2163.897,7,2,1200
2164.035,1,7,1200
2164.183,9,7,1200
2164.885,9,2,1200
2164.914,11,13,1200
2164.986,8,11,1200
2165.354,2,15,1200
2165.464,3,14,1200
2165.530,10,4,1200
2165.653,5,9,1200
2165.830,13,14,1200
2165.978,10,8,1200
2166.098,5,10,1200
2166.104,9,4,1200
2166.640,4,5,1200
2166.764,12,7,1200
2166.928,8,1,1200
2166.962,1,3,1200
2167.071,2,3,1200
2167.484,12,13,1200
2167.882,8,15,1200
2167.941,9,14,1200
2168.192,9,5,1200
2168.340,11,9,1200
2168.372,1,10,1200
2168.418,4,11,1200
2168.634,13,8,1200
2168.863,15,6,1200
2169.235,3,5,1200
2169.462,1,14,1200
2169.654,1,8,1200
2169.911,5,6,1200
2170.673,7,1,1200
2170.833,12,10,1200
2171.181,5,2,1200
2171.321,3,0,1200
2171.462,2,11,1200
2171.608,12,8,1200
2171.914,0,2,1200
2172.035,7,14,1200
2172.098,11,15,1200
2172.646,8,12,1200
2173.100,13,0,1200
2173.217,2,14,1200
2173.349,11,8,1200
2173.349,10,8,1200
2173.400,9,15,1200
2173.419,15,0,1200
2173.582,11,9,1200
2173.608,15,5,1200
2173.693,7,12,1200
2173.719,1,4,1200
2174.024,9,4,1200
2174.112,12,2,1200
2174.187,14,4,1200
2174.670,11,2,1200
2174.687,5,9,1200
2174.700,13,7,1200
2174.892,11,0,1200
2174.967,0,1,1200
2175.271,3,9,1200
2175.307,1,11,1200
2175.710,0,4,1200
2175.829,14,1,1200
2176.061,5,2,1200
2176.355,14,3,1200
2176.537,13,5,1200
2176.829,3,7,1200
2176.929,11,2,1200
2177.133,0,2,1200
2177.258,3,15,1200
2177.358,0,5,1200
2178.154,5,1,1200
2178.199,6,12,1200
2178.374,3,12,1200
2178.662,14,6,1200
2178.891,6,15,1200
2179.082,13,14,1200
2179.112,11,6,1200
2179.160,0,8,1200
2179.179,14,9,1200
2179.339,13,6,1200
2179.484,8,11,1200
2179.530,9,4,1200
2179.684,2,5,1200
2179.725,2,8,1200
2179.926,0,6,1200
2180.070,3,13,1200
2180.222,9,5,1200
2180.226,14,8,1200
2180.293,1,10,1200
2180.419,2,5,1200
2180.647,2,3,1200
2180.884,1,9,1200
2181.163,12,9,1200
2181.202,11,1,1200
2181.442,11,0,1200
2181.507,2,8,1200
2181.537,15,1,1200
2181.567,14,11,1200
2181.904,4,14,1200
2182.473,6,4,1200
2182.605,6,3,1200
2182.654,9,3,1200
2183.207,7,11,1200
2184.518,3,14,1200
2184.625,3,12,1200
2185.576,9,2,1200
2185.769,8,2,1200
2185.791,6,9,1200
2186.014,0,11,1200
2186.367,13,6,1200
2186.846,11,9,1200
2187.079,3,6,1200
2187.209,4,13,1200
2187.265,12,14,1200
2187.375,13,10,1200
2187.384,9,7,1200
2187.472,5,0,1200
2188.007,10,1,1200
2188.233,11,6,1200
2188.470,0,2,1200
2188.608,14,12,1200
2188.700,15,4,1200
2188.858,2,1,1200
2188.899,5,13,1200
2189.117,14,2,1200
2189.170,15,1,1200
2189.506,12,2,1200
2189.607,5,14,1200
2189.760,13,2,1200
2189.858,14,11,1200
2190.009,7,11,1200
2190.180,14,8,1200
2190.303,9,2,1200
2190.429,5,11,1200
2190.678,10,13,1200
2190.952,11,3,1200
2191.011,10,9,1200
2191.035,3,5,1200
2191.736,9,6,1200
2191.748,12,3,1200
2191.824,9,6,1200
2191.987,14,12,1200
2192.127,15,11,1200
2192.156,15,5,1200
2192.577,4,15,1200
2192.788,1,4,1200
2193.011,12,11,1200
2193.613,12,11,1200
2193.675,9,13,1200
2194.045,7,4,1200
2194.164,2,13,1200
2194.341,8,4,1200
2194.571,3,7,1200
2194.972,0,11,1200
2196.207,0,9,1200
2196.451,1,7,1200
2196.599,8,10,1200
2196.899,4,11,1200
2197.161,4,13,1200
2197.263,14,12,1200
2197.277,4,11,1200
2197.377,12,2,1200
2197.587,0,13,1200
2197.785,3,15,1200
2197.863,8,6,1200
2197.963,12,11,1200
2198.109,8,0,1200
2198.164,4,10,1200
2199.176,9,12,1200
2199.296,5,6,1200
2199.298,5,6,1200
2199.298,0,1,1200
2199.299,2,3,1200
2199.300,15,0,1200
2199.300,2,3,1200
2199.300,14,15,1200
2199.301,5,6,1200
2199.301,7,8,1200
2199.301,12,13,1200
2199.302,0,1,1200
2199.303,14,15,1200
2199.305,3,4,1200
2199.305,15,0,1200
2199.308,12,13,1200
2199.310,1,2,1200
2199.311,0,1,1200
2199.312,10,11,1200
2199.312,4,5,1200
2199.313,7,8,1200
2199.313,8,9,1200
2199.314,7,8,1200
2199.314,4,5,1200
2199.314,12,13,1200
2199.315,5,6,1200
2199.316,11,12,1200
2199.317,9,10,1200
2199.317,11,12,1200
2199.318,5,6,1200
2199.318,7,8,1200
2199.319,4,5,1200
2199.321,3,4,1200
2199.322,14,15,1200
2199.323,0,1,1200
2199.325,9,10,1200
2199.325,10,11,1200
2199.326,2,3,1200
2199.327,5,6,1200
2199.327,7,8,1200
2199.328,7,8,1200
2199.329,10,11,1200
2199.329,6,7,1200
2199.329,9,10,1200
2199.332,7,8,1200
2199.333,10,11,1200
2199.334,4,5,1200
2199.339,8,9,1200
2199.339,14,15,1200
2199.340,11,12,1200
2199.341,1,2,1200
2199.341,7,8,1200
2199.341,3,4,1200
2199.342,13,14,1200
2199.342,3,4,1200
2199.343,3,4,1200
2199.343,10,11,1200
2199.345,15,0,1200
2199.346,3,4,1200
2199.348,11,12,1200
2199.348,3,4,1200
2199.349,6,7,1200
2199.352,9,10,1200
2199.353,8,9,1200
2199.354,6,7,1200
2199.354,11,12,1200
2199.356,3,4,1200
2199.358,15,0,1200
2199.358,9,10,1200
2199.358,6,7,1200
2199.359,9,10,1200
2199.361,12,13,1200
2199.361,4,5,1200
2199.361,5,6,1200
2199.362,4,5,1200
2199.363,9,10,1200
2199.367,11,12,1200
2199.368,3,4,1200
2199.368,11,12,1200
2199.369,3,4,1200
2199.370,10,11,1200
2199.370,11,12,1200
2199.371,6,7,1200
2199.372,8,9,1200
2199.373,8,9,1200
2199.375,3,4,1200
2199.378,7,8,1200
2199.379,6,7,1200
2199.380,10,11,1200
2199.380,7,8,1200
2199.382,0,1,1200
2199.382,1,2,1200
2199.382,11,12,1200
2199.385,11,12,1200
2199.385,7,8,1200
2199.386,9,10,1200
2199.387,6,7,1200
2199.387,9,10,1200
2199.388,13,14,1200
2199.391,13,14,1200
2199.392,13,14,1200
2199.393,13,14,1200
2199.394,3,4,1200
2199.397,0,1,1200
2199.397,7,8,1200
2199.400,8,9,1200
2199.400,7,8,1200
2199.404,1,2,1200
2199.405,8,9,1200
2199.405,15,0,1200
2199.406,11,12,1200
2199.407,6,7,1200
2199.408,12,13,1200
2199.408,5,6,1200
2199.409,2,3,1200
2199.410,10,11,1200
2199.411,15,0,1200
2199.412,8,9,1200
2199.413,0,1,1200
2199.413,4,5,1200
2199.414,11,12,1200
2199.414,13,14,1200
2199.415,5,6,1200
2199.415,11,12,1200
2199.416,5,6,1200
2199.416,3,4,1200
2199.416,13,14,1200
2199.419,6,7,1200
2199.420,2,3,1200
2199.421,9,10,1200
2199.421,4,5,1200
2199.421,10,11,1200
2199.422,12,13,1200
2199.423,15,0,1200
2199.423,12,13,1200
2199.425,10,11,1200
2199.426,7,8,1200
2199.427,0,1,1200
2199.428,12,13,1200
2199.428,15,0,1200
2199.429,0,1,1200
2199.430,0,1,1200
2199.432,5,6,1200
2199.432,5,6,1200
2199.434,10,11,1200
2199.434,8,9,1200
2199.435,0,1,1200
2199.437,2,3,1200
2199.438,7,8,1200
2199.438,5,6,1200
2199.439,12,13,1200
2199.440,10,11,1200
2199.441,13,14,1200
2199.443,11,12,1200
2199.444,3,4,1200
2199.445,12,13,1200
2199.446,11,12,1200
2199.450,1,2,1200
2199.451,11,12,1200
2199.452,6,7,1200
2199.453,14,15,1200
2199.456,11,12,1200
2199.457,14,15,1200
2199.458,0,1,1200
2199.459,14,15,1200
2199.461,5,6,1200
2199.461,15,0,1200
2199.462,8,9,1200
2199.463,9,10,1200
2199.464,2,3,1200
2199.464,4,5,1200
2199.466,10,11,1200
2199.467,0,1,1200
2199.469,7,8,1200
2199.470,15,0,1200
2199.471,8,9,1200
2199.472,9,10,1200
2199.472,2,3,1200
2199.473,7,8,1200
2199.473,9,10,1200
2199.473,2,3,1200
2199.473,9,10,1200
2199.474,3,4,1200
2199.476,2,3,1200
2199.478,6,7,1200
2199.479,0,1,1200
2199.479,15,0,1200
2199.479,9,10,1200
2199.479,3,4,1200
2199.480,10,11,1200
2199.480,11,12,1200
2199.482,10,11,1200
2199.482,5,6,1200
2199.483,4,5,1200
2199.484,6,7,1200
2199.485,6,7,1200
2199.487,9,10,1200
2199.488,8,9,1200
2199.489,7,8,1200
2199.490,14,15,1200
2199.491,10,11,1200
2199.491,10,11,1200
2199.492,5,6,1200
2199.493,12,13,1200
2199.493,6,7,1200
2199.493,2,3,1200
2199.494,0,1,1200
2199.494,11,12,1200
2199.494,10,11,1200
2199.495,14,15,1200
2199.497,6,7,1200
2199.497,3,4,1200
2199.498,10,11,1200
2199.498,0,1,1200
2199.498,3,4,1200
2199.499,1,2,1200
2199.499,2,3,1200
2199.500,3,4,1200
2199.500,5,6,1200
2199.502,15,0,1200
2199.502,2,3,1200
2199.503,7,8,1200
2199.505,11,12,1200
2199.505,15,0,1200
2199.505,8,9,1200
2199.506,5,6,1200
2199.508,3,4,1200
2199.509,9,10,1200
2199.509,3,4,1200
2199.509,5,6,1200
2199.511,10,11,1200
2199.511,14,15,1200
2199.512,0,1,1200
2199.512,11,12,1200
2199.514,7,8,1200
2199.514,14,15,1200
2199.515,5,6,1200
2199.515,0,1,1200
2199.519,14,15,1200
2199.519,12,13,1200
2199.521,5,6,1200
2199.521,9,10,1200
2199.522,15,0,1200
2199.523,1,2,1200
2199.523,15,0,1200
2199.525,5,6,1200
2199.528,1,2,1200
2199.529,5,6,1200
2199.529,2,3,1200
2199.530,1,2,1200
2199.531,4,5,1200
2199.531,2,3,1200
2199.532,8,9,1200
2199.533,10,11,1200
2199.533,7,8,1200
2199.533,4,5,1200
2199.533,1,2,1200
2199.534,12,13,1200
2199.534,13,14,1200
2199.535,9,10,1200
2199.535,3,4,1200
2199.537,3,4,1200
2199.539,13,14,1200
2199.541,1,2,1200
2199.542,5,6,1200
2199.543,11,12,1200
2199.543,13,14,1200
2199.544,2,3,1200
2199.544,15,0,1200
2199.545,13,14,1200
2199.545,0,1,1200
2199.546,5,6,1200
2199.546,5,6,1200
2199.547,11,12,1200
2199.547,6,7,1200
2199.547,10,11,1200
2199.548,3,4,1200
2199.548,14,15,1200
2199.549,7,8,1200
2199.549,15,0,1200
2199.550,6,7,1200
2199.550,10,11,1200
2199.551,4,5,1200
2199.551,14,15,1200
2199.552,6,7,1200
2199.552,12,13,1200
2199.554,5,6,1200
2199.555,0,1,1200
2199.557,13,14,1200
2199.560,0,1,1200
2199.560,2,3,1200
2199.561,3,4,1200
2199.562,7,8,1200
2199.564,1,2,1200
2199.564,12,6,1200
2199.564,6,7,1200
2199.565,6,7,1200
2199.565,1,2,1200
2199.567,5,6,1200
2199.567,8,9,1200
2199.568,1,2,1200
2199.569,8,9,1200
2199.569,2,3,1200
2199.569,15,0,1200
2199.571,10,11,1200
2199.573,1,2,1200
2199.574,15,0,1200
2199.575,12,13,1200
2199.577,1,2,1200
2199.579,13,14,1200
2199.581,0,1,1200
2199.584,2,3,1200
2199.584,10,11,1200
2199.584,3,4,1200
2199.584,2,3,1200
2199.585,10,11,1200
2199.586,2,3,1200
2199.588,9,10,1200
2199.588,3,4,1200
2199.589,2,3,1200
2199.590,3,4,1200
2199.590,14,15,1200
2199.590,9,10,1200
2199.591,1,2,1200
2199.594,7,8,1200
2199.594,5,6,1200
2199.595,9,10,1200
2199.597,12,13,1200
2199.597,10,11,1200
2199.597,6,7,1200
2199.598,3,4,1200
2199.599,7,8,1200
2199.599,1,2,1200
2199.601,12,13,1200
2199.601,3,4,1200
2199.601,11,12,1200
2199.602,15,0,1200
2199.603,5,6,1200
2199.604,11,12,1200
2199.604,14,15,1200
2199.604,15,0,1200
2199.604,13,14,1200
2199.604,15,0,1200
2199.605,13,14,1200
2199.609,6,7,1200
2199.609,2,3,1200
2199.610,10,11,1200
2199.611,4,5,1200
2199.613,2,3,1200
2199.615,13,14,1200
2199.617,1,2,1200
2199.618,6,7,1200
2199.618,2,3,1200
2199.619,9,10,1200
2199.619,0,1,1200
2199.620,8,9,1200
2199.620,2,3,1200
2199.620,1,2,1200
2199.626,4,5,1200
2199.628,6,7,1200
2199.628,11,12,1200
2199.628,8,9,1200
2199.628,8,9,1200
2199.629,0,1,1200
2199.632,7,8,1200
2199.632,8,9,1200
2199.635,2,3,1200
2199.636,6,7,1200
2199.638,7,8,1200
2199.639,0,1,1200
2199.640,3,4,1200
2199.643,6,7,1200
2199.644,3,4,1200
2199.644,9,10,1200
2199.647,8,9,1200
2199.648,14,15,1200
2199.649,12,13,1200
2199.652,3,4,1200
2199.652,5,6,1200
2199.652,8,9,1200
2199.654,6,7,1200
2199.654,9,10,1200
2199.655,7,8,1200
2199.655,5,6,1200
2199.656,1,2,1200
2199.656,12,13,1200
2199.658,10,11,1200
2199.659,3,4,1200
2199.661,3,4,1200
2199.661,0,1,1200
2199.662,7,8,1200
2199.665,12,13,1200
2199.667,0,1,1200
2199.668,12,13,1200
2199.670,13,14,1200
2199.672,4,5,1200
2199.672,12,13,1200
2199.673,13,14,1200
2199.673,0,1,1200
2199.674,7,8,1200
2199.675,12,13,1200
2199.679,11,12,1200
2199.680,6,7,1200
2199.681,13,14,1200
2199.682,13,14,1200
2199.684,7,8,1200
2199.685,2,3,1200
2199.686,8,9,1200
2199.687,9,10,1200
2199.688,0,1,1200
2199.689,5,6,1200
2199.690,3,4,1200
2199.690,15,0,1200
2199.692,8,9,1200
2199.692,15,0,1200
2199.693,4,5,1200
2199.694,3,4,1200
2199.694,11,12,1200
2199.698,15,0,1200
2199.698,3,4,1200
2199.700,9,10,1200
2199.700,12,13,1200
2199.700,5,6,1200
2199.702,13,14,1200
2199.704,14,15,1200
2199.704,11,12,1200
2199.706,4,5,1200
2199.706,11,12,1200
2199.706,10,11,1200
2199.706,14,15,1200
2199.709,9,10,1200
2199.710,14,15,1200
2199.711,0,1,1200
2199.712,12,13,1200
2199.713,8,9,1200
2199.714,13,14,1200
2199.714,7,8,1200
2199.714,10,11,1200
2199.715,8,9,1200
2199.715,14,15,1200
2199.716,13,14,1200
2199.717,6,7,1200
2199.717,5,6,1200
2199.719,4,5,1200
2199.720,3,4,1200
2199.722,15,0,1200
2199.723,15,0,1200
2199.723,12,13,1200
2199.725,9,10,1200
2199.726,10,11,1200
2199.729,10,11,1200
2199.729,11,12,1200
2199.730,5,6,1200
2199.730,8,9,1200
2199.731,8,9,1200
2199.732,9,10,1200
2199.733,1,2,1200
2199.733,12,13,1200
2199.733,0,1,1200
2199.733,9,10,1200
2199.734,5,6,1200
2199.736,6,7,1200
2199.737,2,3,1200
2199.739,12,13,1200
2199.739,14,15,1200
2199.740,6,7,1200
2199.740,10,11,1200
2199.740,2,3,1200
2199.743,7,8,1200
2199.744,11,12,1200
2199.746,12,13,1200
2199.749,5,6,1200
2199.749,10,11,1200
2199.749,6,7,1200
2199.752,5,6,1200
2199.753,9,10,1200
2199.753,6,7,1200
2199.754,15,0,1200
2199.759,6,7,1200
2199.759,7,8,1200
2199.759,13,14,1200
2199.760,3,4,1200
2199.761,12,13,1200
2199.761,4,5,1200
2199.761,4,5,1200
2199.762,6,7,1200
2199.764,3,4,1200
2199.765,10,11,1200
2199.765,2,3,1200
2199.766,8,9,1200
2199.768,7,8,1200
2199.768,12,13,1200
2199.768,13,14,1200
2199.773,9,10,1200
2199.778,10,11,1200
2199.783,13,14,1200
2199.783,9,10,1200
2199.783,7,8,1200
2199.784,15,0,1200
2199.784,3,4,1200
2199.784,11,12,1200
2199.784,6,7,1200
2199.785,8,9,1200
2199.785,11,12,1200
2199.787,1,2,1200
2199.788,12,13,1200
2199.788,4,5,1200
2199.788,12,13,1200
2199.790,13,14,1200
2199.791,1,2,1200
2199.794,1,2,1200
2199.794,6,7,1200
2199.794,10,11,1200
2199.795,4,5,1200
2199.796,12,13,1200
2199.796,0,1,1200
2199.800,12,13,1200
2199.800,11,12,1200
2199.801,13,14,1200
2199.801,10,11,1200
2199.802,12,13,1200
2199.802,6,7,1200
2199.803,7,8,1200
2199.805,7,8,1200
2199.806,2,3,1200
2199.806,7,8,1200
2199.807,6,7,1200
2199.808,6,7,1200
2199.808,5,6,1200
2199.809,7,8,1200
2199.810,12,13,1200
2199.810,7,8,1200
2199.811,8,9,1200
2199.811,13,14,1200
2199.812,6,7,1200
2199.816,2,3,1200
2199.817,2,3,1200
2199.818,14,15,1200
2199.818,15,0,1200
2199.820,9,10,1200
2199.820,11,12,1200
2199.821,10,11,1200
2199.821,7,8,1200
2199.822,8,9,1200
2199.822,4,5,1200
2199.823,12,13,1200
2199.823,2,3,1200
2199.824,1,2,1200
